"bitcoin.timestamp","bitcoin.market_cap_by_available_supply","bitcoin.price_btc","bitcoin.price_usd","bitcoin.volume_usd","bitcoin.available_supply","bitcoin.supply_change_in_procent","bitcoin.return_wrt_price_usd.simple","bitcoin.vol.squaredreturns"
2015-09-08,3528058374,1,241.852,19512600,14587674.9995865,0.000255417998512808,0.00286114727859288,8.18616374979944e-06
2015-09-09,3555030286,1,243.645,24843300,14591024.999487,0.000229645910025278,0.00741362486148556,5.49618335868367e-05
2015-09-10,3480953954,1,238.504,21024500,14594949.9966458,0.000269000783628126,-0.0211003714420571,0.00044522567499278
2015-09-11,3498730094,1,239.653,19597800,14599149.9960359,0.000287770728309544,0.00481752926575663,2.32085882264216e-05
2015-09-12,3502600730,1,239.852,16826300,14603174.9995831,0.000275701225635361,0.000830367239300189,6.89509752103018e-07
2015-09-13,3435822878,1,235.224,16206200,14606599.9982995,0.000234537949214131,-0.0192952320597702,0.000372305980240385
2015-09-14,3330618491,1,227.961,17506600,14610474.9979163,0.000265291006617874,-0.0308769513314967,0.000953386123527616
2015-09-15,3386256282,1,231.71,18772300,14614200,0.000254954208143365,0.0164457955527479,0.000270464191362784
2015-09-16,3375319290,1,230.9,16233700,14618100,0.000266863735271183,-0.00349574899659055,1.22202610471639e-05
2015-09-17,3363707463,1,230.049,18810900,14621699.9986959,0.000246269945884281,-0.00368557817236903,1.3583486464643e-05
2015-09-19,3400171370,1,232.424,16217800,14629174.9991395,0.000511226495157224,0.0103238875196154,0.000106582653517671
2015-09-20,3380142929,1,231.004,11954800,14632399.9974026,0.000220449769951614,-0.0061095239734279,3.73262831818902e-05
2015-09-21,3332918055,1,227.719,14191700,14636099.9960478,0.000252863415828974,-0.0142205329777839,0.00020222355817224
2015-09-22,3390120450,1,231.566,22857700,14639974.9963293,0.000264756341007866,0.0168936276727019,0.000285394655943878
2015-09-23,3371026292,1,230.202,18445900,14643774.9976108,0.000259563372369653,-0.00589032932295763,3.46959795328945e-05
2015-09-24,3385631616,1,231.139,18486500,14647599.9982694,0.000261203184238168,0.00407033822468961,1.65676532633693e-05
2015-09-25,3469762309,1,236.82,25172600,14651474.9978887,0.00026454843248791,0.0245782840628366,0.000604092047473486
2015-09-26,3428446019,1,233.933,14410300,14655674.9966871,0.000286660476095379,-0.0121906933536019,0.000148613004441554
2015-09-27,3419143960,1,233.241,13062400,14659274.998821,0.000245638780519419,-0.00295811193803341,8.7504262379358e-06
2015-09-28,3476649086,1,237.11,20202700,14662600,0.000226818937451245,0.0165879926771022,0.000275161501055596
2015-09-29,3465175314,1,236.259,22663000,14666849.9993651,0.000289853052330757,-0.00358905149508681,1.28812906343849e-05
2015-09-30,3465284111,1,236.202,20512900,14670849.9970364,0.000272723704919819,-0.000241260650387876,5.82067014255807e-08
2015-10-01,3463828145,1,236.038,16936200,14674874.9989408,0.000274353694927454,-0.000694320962565831,4.82081599058342e-07
2015-10-02,3481139755,1,237.17,20239100,14677824.9989459,0.000201023859165428,0.00479583795829486,2.30000617222218e-05
2015-10-03,3490295222,1,237.731,17462600,14681699.9970555,0.000264003563870574,0.0023653919129738,5.59507890196186e-06
2015-10-04,3501971358,1,238.467,12642100,14685349.9981129,0.00024860888440581,0.00309593616314241,9.58482072625295e-06
2015-10-05,3494692882,1,237.909,15530500,14689199.9966374,0.000262165935774217,-0.00233994640767909,5.4753491908103e-06
2015-10-06,3538035627,1,240.799,22365900,14692899.9995847,0.000251885939887231,0.0121475017758892,0.000147561799395231
2015-10-07,3594351219,1,244.574,26893700,14696374.9989778,0.000236508748660658,0.0156769754027217,0.000245767557777542
2015-10-08,3573021586,1,243.066,19671700,14699799.9967087,0.000233050512874033,-0.00616582302288882,3.80173735495858e-05
2015-10-09,3579932606,1,243.479,18560000,14703249.9969197,0.000234697085110591,0.00169912698608621,2.8870325148464e-06
2015-10-10,3579980982,1,243.426,16000800,14706649.9963028,0.000231241350302724,-0.000217677910620773,4.73836727722251e-08
2015-10-11,3598901679,1,244.646,11433600,14710649.9963212,0.000271985803663277,0.00501179003064589,2.51180393112815e-05
2015-10-12,3628986408,1,246.632,18033400,14714174.9975672,0.000239622399206718,0.00811785191664693,6.58995197406083e-05
2015-10-13,3680556438,1,250.079,24721800,14717574.9983005,0.000231069749671686,0.0139762885594732,0.000195336641897661
2015-10-14,3682257528,1,250.13,23232600,14721374.9970016,0.000258194621155949,0.00020393555636411,4.1589711149539e-08
2015-10-15,3745796716,1,254.377,26793100,14725374.9985258,0.000271713853160271,0.016979170831168,0.000288292242113985
2015-10-16,3819055904,1,259.286,24415000,14729124.9971074,0.00025466234863325,0.0192981283685238,0.000372417758528025
2015-10-17,3972646840,1,269.651,44097300,14732549.9998146,0.000232532666251783,0.0399751625618043,0.00159801362184268
2015-10-18,3909896246,1,265.33,29558400,14735974.9971733,0.000232478244350132,-0.0160244167460905,0.000256781932052384
2015-10-19,3877593068,1,263.062,25714300,14740224.9963887,0.000288409773779197,-0.00854784607846826,7.30656725811852e-05
2015-10-20,3918223004,1,265.758,26078800,14743574.9968016,0.000227269286170229,0.0102485345659957,0.000105032460750409
2015-10-21,3903367170,1,264.688,29059300,14747049.9984888,0.000235696002356178,-0.00402621934240921,1.621044219319e-05
2015-10-22,4051053398,1,274.63,30156000,14750949.9981794,0.000264459650640703,0.0375612041346793,0.00141084405604705
2015-10-23,4057300555,1,274.985,32351800,14754624.9977271,0.000249136465667155,0.00129264829042719,1.67093960274434e-06
2015-10-24,4101456584,1,277.908,24084000,14758324.9996402,0.000250768956418179,0.0106296707093114,0.000112989899388393
2015-10-25,4259093148,1,288.511,35526900,14762324.99974,0.000271033474325444,0.0381529139139571,0.00145564484012582
2015-10-26,4187978972,1,283.626,40169900,14765849.9996474,0.000238783518683006,-0.0169317634336301,0.000286684612972414
2015-10-27,4320173957,1,292.501,35514700,14769774.9990598,0.00026581601550224,0.0312912074351435,0.000979139662749178
2015-10-28,4458944997,1,301.821,47347600,14773474.9967696,0.000250511447196011,0.0318631389294397,0.00101525962243678
2015-10-29,4614286095,1,312.264,51994800,14776875,0.000230142416129953,0.0345999781327342,0.00119715848678568
2015-10-30,4725198409,1,319.693,89068400,14780424.9983578,0.000240240129107283,0.0237907667870776,0.000566000584317114
2015-10-31,4801750261,1,324.769,41206200,14785124.9996151,0.000317988234968425,0.015877732699809,0.000252102395686583
2015-11-01,4688468998,1,317.023,43893300,14789049.9995268,0.000265469511542049,-0.0238507985675972,0.000568860592312097
2015-11-02,4941044769,1,334.018,56898600,14792749.9985031,0.000250185033950689,0.0536080978351727,0.00287382815350545
2015-11-03,5801731130,1,392.089,162207000,14796974.9980234,0.000285612852293227,0.173855899981438,0.0302258739583558
2015-11-04,7200970793,1,486.534,293695000,14800549.9985613,0.000241603472217911,0.240876433666846,0.0580214562960585
2015-11-05,5821277798,1,393.216,221063000,14804274.9989827,0.000251679864725185,-0.191801600710331,0.0367878540350451
2015-11-06,5560300344,1,375.493,121795000,14808000,0.000251616578151204,-0.0450719197591146,0.00203147795077207
2015-11-07,5749208335,1,388.144,83953100,14812049.9994847,0.000273500775575863,0.033691706636342,0.00113513109606933
2015-11-08,5712604936,1,385.583,44625800,14815499.9987033,0.000232918415658423,-0.00659806669689589,4.35344841366866e-05
2015-11-09,5697781741,1,384.491,71774400,14819024.9992848,0.000237926535170185,-0.00283207506555017,8.02064917691098e-06
2015-11-10,5307184957,1,358.042,68662800,14822799.9983242,0.00025474004123982,-0.0687896465717013,0.00473201547545957
2015-11-11,4628798213,1,312.185,124080000,14827099.9983984,0.000290093644564671,-0.128077152959709,0.0164037571102646
2015-11-12,4893990942,1,329.99,81853000,14830724.9977272,0.000244484715771209,0.0570334897576759,0.00325281895393892
2015-11-13,4904289509,1,330.588,54658200,14835049.99879,0.000291624385422296,0.00181217612654927,3.28398231363511e-06
2015-11-14,4935847819,1,332.634,38263800,14838674.997144,0.000244353632395722,0.00618897237649274,3.83033790769902e-05
2015-11-15,4760858633,1,320.758,39008100,14842524.9970383,0.000259457121003059,-0.0357029046940482,0.00127469740359229
2015-11-16,4761473876,1,320.706,42884200,14846849.9996882,0.000291392647193467,-0.000162115987753841,2.62815934854037e-08
2015-11-17,4963870633,1,334.246,59097000,14850949.9979057,0.000276152733922341,0.0422193535512274,0.00178247381428354
2015-11-18,4954193103,1,333.518,42213700,14854349.9991005,0.000228941663344306,-0.0021780365359646,4.74384315199668e-06
2015-11-19,4847955931,1,326.287,43553200,14857949.9980079,0.000242353176517884,-0.0216809887322423,0.000470065272407619
2015-11-20,4781276924,1,321.711,53429100,14862024.997591,0.000274263918216278,-0.0140244631260209,0.00019668556597312
2015-11-22,4841805247,1,325.69,29623700,14866300,0.00028764602466258,0.0123682435477803,0.00015297344845721
2015-11-23,4798086557,1,322.651,21826600,14870824.9997675,0.000304379688796041,-0.00933095888728541,8.70667937562106e-05
2015-11-24,4814319576,1,323.655,24535100,14874849.9976827,0.000270664063038328,0.00311172133357696,9.68280965783795e-06
2015-11-25,4784734581,1,321.585,28723900,14878600,0.000252103538379789,-0.00639569912406723,4.09049672855944e-05
2015-11-26,4841940213,1,325.344,35175500,14882524.9981558,0.000263801577822909,0.0116889780306917,0.000136632207401993
2015-11-27,5163019033,1,346.825,97328600,14886524.9996396,0.000268771695951076,0.0660254991639617,0.00435936653985031
2015-11-28,5351991772,1,359.416,60590100,14890799.9977742,0.000287172334354935,0.0363036113313631,0.00131795219569867
2015-11-29,5297163115,1,355.642,37239800,14894649.9991565,0.000258548995545116,-0.010500367262448,0.000110257712646289
2015-11-30,5435451986,1,364.834,32339100,14898424.9987666,0.000253446681212521,0.0258462161387012,0.000668026888688458
2015-12-01,5618730333,1,377.034,75583000,14902449.9992043,0.000270162815068531,0.0334398658019812,0.00111822462485451
2015-12-02,5388614876,1,361.484,62588000,14906924.9980635,0.000300286118018356,-0.0412429648254534,0.00170098214759359
2015-12-03,5364562891,1,359.777,52641600,14910799.9983323,0.000259946318188709,-0.00472220070597862,2.2299179507545e-05
2015-12-04,5379785017,1,360.712,51221800,14914349.9994455,0.000238082538404072,0.00259883205430023,6.75392804645833e-06
2015-12-05,5394474468,1,361.606,35761100,14918099.9983407,0.000251435623767282,0.00247843154649696,6.14262293067132e-06
2015-12-06,5647218133,1,378.439,53679900,14922399.9984145,0.000288240464555223,0.0465506656416099,0.00216696447167696
2015-12-07,5903266940,1,395.493,88056200,14926349.9986093,0.000264702741865408,0.045064065807171,0.00203077002707304
2015-12-08,5891690738,1,394.615,64776800,14930224.9990497,0.000259608038183368,-0.00222001400783323,4.92846219497574e-06
2015-12-09,5909492426,1,395.698,42450200,14934349.9992418,0.000276285199479753,0.00274444711934407,7.53198999087598e-06
2015-12-10,6197513898,1,414.863,101683000,14938699.999759,0.00029127484740421,0.0484334012302312,0.00234579435472856
2015-12-11,6230850064,1,416.948,53263400,14943949.998561,0.000351436122427051,0.00502575549036655,2.52582182489495e-05
2015-12-12,6718187988,1,449.438,104496000,14947974.9998887,0.00026933985513633,0.0779233861296853,0.00607205410591603
2015-12-13,6366824154,1,425.814,131176000,14952124.9982387,0.00027762946820209,-0.0525634236535406,0.00276291350618159
2015-12-14,6517692772,1,435.797,57806600,14955799.9986232,0.000245784487822087,0.0234445086352257,0.000549644985147174
2015-12-15,6641100594,1,443.909,128529000,14960499.9988736,0.000314259367661052,0.0186141712769936,0.000346487372329254
2015-12-16,6905538458,1,461.439,80492700,14965224.9983205,0.00031583165316551,0.0394900756686618,0.00155946607631664
2015-12-17,6841146187,1,457.011,111483000,14969324.9987418,0.000273968511787404,-0.00959606795264378,9.2084520151757e-05
2015-12-18,6813831957,1,455.067,48845100,14973249.9983519,0.000262202845512149,-0.00425372693436266,1.80941928321223e-05
2015-12-19,6932625207,1,462.867,58257500,14977574.9988658,0.000288848480747284,0.0171403331817073,0.000293791021579935
2015-12-20,6922282581,1,462.06,48601100,14981350,0.000252043547404712,-0.0017434813888223,3.03972735316973e-06
2015-12-21,6609268821,1,441.045,74004600,14985474.9991497,0.000275342285558144,-0.0454811063498247,0.00206853103480407
2015-12-22,6535807645,1,436.033,75809300,14989249.9994266,0.00025191061859009,-0.0113639197814281,0.000129138672798734
2015-12-23,6583922134,1,439.136,52039000,14992899.9990891,0.000243507824781775,0.00711643384789684,5.06436307114918e-05
2015-12-24,6643420665,1,442.987,47354600,14996874.9985891,0.000265125459400384,0.00876949282226924,7.69040043598318e-05
2015-12-25,6814599431,1,454.293,57236500,15000449.998129,0.000238382965796147,0.0255221936535384,0.000651382368888714
2015-12-26,6842399528,1,456.03,39143500,15004274.9994518,0.000254992438447399,0.00382352358499904,1.46193326050439e-05
2015-12-27,6290540926,1,419.127,114925000,15008674.9982702,0.000293249678413821,-0.0809223077429115,0.00654841989043848
2015-12-28,6354730406,1,423.26,53393600,15013774.9988187,0.000339803516903991,0.00986097292706023,9.72387870682148e-05
2015-12-29,6303751770,1,419.759,49089900,15017549.998928,0.000251435772119946,-0.00827151160043471,6.8417904156126e-05
2015-12-30,6462910246,1,430.244,50244100,15021500,0.000263025664793748,0.0249786186835781,0.000623931391339596
2015-12-31,6422818947,1,427.452,48589900,15025824.9978945,0.000287920506907069,-0.00648934093212228,4.21115457333176e-05
2016-01-01,6475234383,1,430.84,45929800,15029325,0.000232932441712075,0.0079260361397302,6.28220488883092e-05
2016-01-02,6527492315,1,434.221,35900100,15032649.9985031,0.000221234054294861,0.00784746077430154,6.15826406042013e-05
2016-01-03,6517372345,1,433.444,30177000,15036250,0.000239478834223705,-0.00178941138268296,3.20199309647534e-06
2016-01-04,6429617795,1,427.509,38378900,15039724.9999415,0.000231108151402148,-0.0136926569522245,0.000187488854411303
2016-01-05,6525448322,1,433.746,38174500,15044399.9990778,0.000310843392169691,0.0145891665438622,0.000212843780444549
2016-01-06,6503834358,1,432.198,34971300,15048274.9989588,0.0002575709155066,-0.0035689089928207,1.27371113990364e-05
2016-01-07,6484498400,1,430.805,33744600,15052049.9994197,0.000250859348406518,-0.00322305980129467,1.03881144827216e-05
2016-01-08,6838873983,1,454.248,81552100,15055375,0.000220900181731931,0.0544167314678334,0.00296118066364229
2016-01-09,6832815502,1,453.716,61907500,15059674.9993388,0.000285612237409749,-0.00117116641129955,1.37163076295627e-06
2016-01-10,6771924347,1,449.557,32339500,15063549.9992215,0.000257309661917171,-0.00916652707861298,8.40252186829451e-05
2016-01-11,6719129175,1,445.916,35198400,15068149.999103,0.000305372895615719,-0.0080990842095664,6.55951650336478e-05
2016-01-12,6755589198,1,448.21,41045900,15072374.9983267,0.000280392697441956,0.00514446667085267,2.64655373275139e-05
2016-01-13,6723138391,1,445.932,99356700,15076599.9995515,0.000280314232182555,-0.00508243903527361,2.5831186547273e-05
2016-01-14,6518987485,1,432.285,180327000,15080299.9988434,0.000245413375161707,-0.0306033206856651,0.000936563236989656
2016-01-15,6495506684,1,430.633,43258800,15083624.9985486,0.000220486310322121,-0.00382155291069564,1.46042666492463e-05
2016-01-16,5664582462,1,375.468,142114000,15086724.999201,0.000205520930986136,-0.128102119438129,0.0164101530045407
2016-01-17,5776141735,1,382.775,129294000,15090174.9983672,0.000228677805579114,0.01946104594799,0.000378732309389779
2016-01-18,5846102422,1,387.313,47441400,15094000,0.000253476293894828,0.0118555287048527,0.000140553560871587
2016-01-19,5843586807,1,387.038,56199800,15098224.998579,0.0002799124538857,-0.000710020061294059,5.04128487440019e-07
2016-01-20,5772050960,1,382.212,46402600,15101699.9989535,0.000230159530331342,-0.0124690598855927,0.000155477454430496
2016-01-21,6304150237,1,417.34,109001000,15105550,0.000254938255084269,0.0919071091436165,0.00844691671113664
2016-01-22,6198783986,1,410.273,73754000,15108924.9987204,0.000223427728243131,-0.0169334355681218,0.000286741240139731
2016-01-23,5720967818,1,378.538,88051500,15113324.9977545,0.000291218537025406,-0.0773509346215813,0.00598316708683214
2016-01-24,5882316525,1,389.1,56582800,15117750,0.000292788135379807,0.0279020864483883,0.000778526428173335
2016-01-25,6108300046,1,403.934,55545300,15122024.9991335,0.00028278011830607,0.038123875610383,0.00145342989155596
2016-01-26,5937190075,1,392.511,58803600,15126174.9989172,0.000274434130610457,-0.0282793723727144,0.000799722901794642
2016-01-27,5924965849,1,391.598,57754300,15130224.9985955,0.000267747773548876,-0.00232604946103421,5.41050609517753e-06
2016-01-28,5979544081,1,395.106,47575500,15134024.9983549,0.000251152891627582,0.00895816628276958,8.02487431497497e-05
